n,m,bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,allocated_papers_per_bid,gini_paper_bids,hoover_paper_bids,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
146,176,3.5,0,5,290,50,5,861.0,69.0903590701536,0.5329960986409367,0.2912245275050153,0.20486881005173685,0.9036399055319861,5.162735350022614,0.2743742665169859,0.19383920323582762,5.121063868514358,0.23935422803087475,0.16737948874675215,5.209238307647769,0.3079416100446053,0.2228268090178826,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,5,290,75,0,868.0,80.48145632905909,0.5155743590679043,0.3351749057394219,0.23486594051110182,0.8882636296693764,5.4218248444614305,0.2618175415107443,0.1840507287309582,5.3980462135521785,0.2516164875508256,0.1756269984657252,5.49723707391649,0.28895702476460594,0.21095484693157704,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,5,290,75,1,869.0,80.26992721889985,0.5152244796100117,0.33747646197300973,0.24057825086306098,0.896088205977992,5.461284190721893,0.2496672826393957,0.17640269573601322,5.4465434790774365,0.2534101848123104,0.17637824884350095,5.509841829080105,0.23435488188147074,0.17614441229442743,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,5,290,75,2,856.0,80.690361179916,0.5225579892757991,0.33092608326253187,0.2326890399320306,0.8842260235473418,5.424965751032773,0.2584045119324536,0.18160135624483345,5.426161369600214,0.23802582285369556,0.167205654866041,5.421903801042985,0.30515385847941806,0.21849852696592098,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,5,290,75,3,874.0,78.16955646421806,0.5146801413452884,0.32715311004784686,0.2343197420428542,0.8974980468795541,5.389369948089052,0.26780172841634514,0.1917766166925147,5.453163394578071,0.26390532904737063,0.19227206285301782,5.20143790302681,0.27360423808326245,0.1907277333817017,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,5,290,75,4,884.0,75.57378774193845,0.5117943577579882,0.32581756478815305,0.23254319210201566,0.8975246971889984,5.310690676072054,0.2654740314961097,0.19156201357328495,5.559434449830353,0.25347256958656883,0.18238586855456748,4.651519675612562,0.2820281857809978,0.20066142895277958,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,5,290,75,5,869.0,75.1186428867936,0.5211523096814803,0.3241644000418454,0.23237917146144993,0.9021938260443625,5.310904713544917,0.267904393815116,0.19147496262708905,5.356720873652883,0.2591083067417481,0.18496971759678732,5.214398333743031,0.28468475676072286,0.20484746765520662,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,5,290,90,0,868.0,96.91785851135168,0.49663841185328145,0.37468579807289487,0.2622800586510264,0.8569406079149565,5.790038221275408,0.25191276545508245,0.18062462618361796,5.806231076171987,0.25143904611831674,0.17909907364217625,5.658471275240696,0.2514267979223705,0.19189020679532517,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,5,290,90,1,872.0,93.35768241294028,0.49844302475580243,0.37355348206839034,0.2668369474562135,0.8601754043896149,5.6949675580948735,0.24908727405912398,0.1780523541279169,5.702163207868023,0.2452046412608146,0.17618014472964608,5.627122860233753,0.27926597203181414,0.19461678653311623,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,5,290,90,2,864.0,92.47466836816153,0.5040802449442575,0.3753025042087542,0.2675715488215488,0.8653951460840535,5.698569184378043,0.24239788784178298,0.17223622782573897,5.764367313774946,0.23199412022999832,0.16450891995889402,5.230671375333392,0.3099784732270065,0.22304546560938435,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,5,290,90,3,886.0,91.06367510410624,0.49315612290732935,0.36430330391955673,0.2571696080443259,0.8658455485189418,5.657605587381836,0.254728482231907,0.18096574442077082,5.777184349844456,0.2390642592847711,0.1693439885956665,4.750213801636068,0.32678606692152573,0.24733970784221793,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,5,290,90,4,880.0,91.33797652119571,0.4962068448622777,0.3621771694214876,0.2534090909090909,0.8660272057625856,5.649546302476892,0.24636129675786528,0.17396534949888653,5.745057563824858,0.2434556751747194,0.17165674571176626,4.47736264047912,0.24714597443059422,0.18585594941951888,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,5,290,90,5,866.0,93.48736275140385,0.5017466942824436,0.36905574217929876,0.2625446147386101,0.8557221735703794,5.68255422211846,0.2541058735196381,0.18109364406489514,5.74314030555425,0.2438644999637199,0.17290506409970183,5.222812765458655,0.31597892759891444,0.23690418621477602,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,5,290,100,0,876.0,102.76056603214138,0.4854331437989253,0.39720838522208385,0.28178185969281855,0.8345017775545516,5.88611958448838,0.24404666476979595,0.17404637593498765,5.88611958448838,0.24404666476979595,0.17404637593498765,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,5,290,100,1,876.0,102.76056603214138,0.4854331437989253,0.39720838522208385,0.28178185969281855,0.8345017775545516,5.88611958448838,0.24404666476979595,0.17404637593498765,5.88611958448838,0.24404666476979595,0.17404637593498765,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,5,290,100,2,876.0,102.76056603214138,0.4854331437989253,0.39720838522208385,0.28178185969281855,0.8345017775545516,5.88611958448838,0.24404666476979595,0.17404637593498765,5.88611958448838,0.24404666476979595,0.17404637593498765,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,5,290,100,3,876.0,102.76056603214138,0.4854331437989253,0.39720838522208385,0.28178185969281855,0.8345017775545516,5.88611958448838,0.24404666476979595,0.17404637593498765,5.88611958448838,0.24404666476979595,0.17404637593498765,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,5,290,100,4,876.0,102.76056603214138,0.4854331437989253,0.39720838522208385,0.28178185969281855,0.8345017775545516,5.88611958448838,0.24404666476979595,0.17404637593498765,5.88611958448838,0.24404666476979595,0.17404637593498765,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,5,290,100,5,876.0,102.76056603214138,0.4854331437989253,0.39720838522208385,0.28178185969281855,0.8345017775545516,5.88611958448838,0.24404666476979595,0.17404637593498765,5.88611958448838,0.24404666476979595,0.17404637593498765,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,0,0,812.0,52.7199623435925,0.5853202434192212,0.22920398566950292,0.16698387819077476,0.9040519119845264,4.681633349748635,0.27929956923554267,0.20523808185410183,nan,nan,nan,4.681633349748635,0.27929956923554267,0.20523808185410183,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,0,1,795.0,60.812230919765184,0.5876575711701068,0.219847055460263,0.15564608347627212,0.8878331970202251,4.8699665253795175,0.27228986888372375,0.19762239349574612,nan,nan,nan,4.8699665253795175,0.27228986888372375,0.19762239349574612,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,0,2,806.0,57.124002253454336,0.5842133967078731,0.21076302729528537,0.1559468757049402,0.9056108609301164,4.816688794225775,0.2828694571366809,0.2040646819609111,nan,nan,nan,4.816688794225775,0.2828694571366809,0.2040646819609111,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,0,3,799.0,56.81085809168003,0.5897235818627283,0.22134912959381045,0.16132381385823188,0.8962717650339097,4.785518717423453,0.302464499045944,0.2224678583858854,nan,nan,nan,4.785518717423453,0.302464499045944,0.2224678583858854,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,0,4,816.0,60.30071013461426,0.5731608944428747,0.21797014260249553,0.1574197860962567,0.9013957416015415,4.876531520634917,0.29979750301589586,0.22015439475233592,nan,nan,nan,4.876531520634917,0.29979750301589586,0.22015439475233592,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,0,5,814.0,63.97830753721167,0.5700512192417546,0.22900379718561537,0.16323710073710074,0.8956675384590304,4.96977418878258,0.2974835788842701,0.21649296542505372,nan,nan,nan,4.96977418878258,0.2974835788842701,0.21649296542505372,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,10,0,797.0,54.78412797248416,0.593746388993119,0.22066413824569409,0.15973964868255958,0.907782193688574,4.770226569410285,0.27208939904404794,0.20070113676688175,4.525708887727038,0.2481172070976575,0.19275099989719954,4.796160262922144,0.2738560542557824,0.20188301300006867,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,10,1,801.0,56.179871612405876,0.5890388619071087,0.22771961184882533,0.16544660083985924,0.9094947077858782,4.780084752147828,0.29287608857015474,0.21283917029664448,4.45713970672654,0.2539734443094166,0.1974370613674377,4.809005203976601,0.2953784806130988,0.21366127165578383,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,10,2,817.0,57.33400640455437,0.5760905674362861,0.23960303772115277,0.1733615221987315,0.9185489827023527,4.888085748465847,0.28994663142303573,0.21047510732864014,4.179950756334399,0.3214876236864392,0.23688392327038366,4.9457856367135955,0.2864771364290205,0.2079005045804249,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,10,3,806.0,63.46645295343927,0.576344351174393,0.2476454996616287,0.17520584254455218,0.8960328594378592,4.9759722976975045,0.2662306029034117,0.19446452994222393,4.8950072269222815,0.2052404068847085,0.15247698160878578,4.984559502173664,0.2716929867521815,0.19879859475685224,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,10,4,798.0,52.402117061021194,0.5959873219786702,0.21327466393255867,0.1566558441558442,0.9215744728502873,4.735903643246385,0.28404611211892766,0.20773325077241586,4.946792435596594,0.1316152295952161,0.098798259410403,4.7284253172765185,0.2882860495830764,0.21182618857957736,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,10,5,797.0,61.93168623613831,0.5847783108705917,0.23381002623474392,0.17176628265084976,0.8934837089585708,4.916486939811958,0.2794692717800137,0.20552278129742707,4.354153835516164,0.3417151024383086,0.25952625753931874,4.980876226563385,0.27144649877969795,0.19989856790790916,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,25,0,835.0,61.213014725001045,0.5590263296706574,0.2629899292324442,0.19007212847033203,0.8987757969634124,4.915670351335629,0.300029199844671,0.21497671728136034,5.061375364389622,0.24355904646248536,0.17247846784127632,4.8795554335701095,0.31264558438363044,0.22516056921175379,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,25,1,855.0,52.95628891656291,0.5556066796297511,0.23605130249867093,0.1685074428495481,0.934602781610894,4.794217648853967,0.2722336452247175,0.19786515670238355,4.42182225017494,0.2662026785354571,0.1883662037571671,4.907266252024385,0.27115490477051696,0.2015618035862982,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,25,2,819.0,65.15439104274722,0.5651350536718592,0.26585220335220333,0.19164169164169162,0.9232962820918158,5.104063964270564,0.2758306924156622,0.19777954240230253,5.015532844466138,0.24596920301083994,0.17608795279350492,5.134115812277573,0.2846926003404072,0.20468348022044067,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,25,3,823.0,65.3475208581373,0.5621536806097966,0.2679843698221584,0.19151110129238924,0.9027820771237932,5.028125598588823,0.26607673728052794,0.1954095588841482,5.168409476262497,0.21633333510997854,0.15666868298410808,4.959415127891514,0.2880938573763711,0.21446768396556562,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,25,4,838.0,66.70258702484733,0.550474239827151,0.2630451290952484,0.18808309828596226,0.9090479855129808,5.087051215085144,0.2845140509913374,0.20074170487553922,5.079216664905306,0.24442729757400125,0.16272829722793686,5.089710649549859,0.296031059624792,0.2136524192735361,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,25,5,828.0,60.09382056299866,0.5651040814456537,0.2535957400087835,0.18157114624505927,0.9251662122180303,4.9658928320332585,0.2789132096776741,0.20760773311291242,4.63061714411655,0.3401939943336157,0.2654932990746801,5.067672951579403,0.2586397686446819,0.19138183328374833,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,50,0,872.0,70.51232071715555,0.5246418340399592,0.29860821517931607,0.21199958298582153,0.9121667341285854,5.220635833575402,0.2609139201962362,0.18667071543116423,5.3055767876279445,0.25815571553809613,0.18763989226493621,5.125846652966044,0.2621716790670286,0.18559227982762355,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,50,1,838.0,68.46176243847479,0.5483749851569513,0.2767818398784986,0.19734486873508353,0.9053689396348109,5.139644167748489,0.2595934161141756,0.18418655514820803,5.109676680967315,0.2276097253423702,0.1636710415296984,5.168013388568,0.28701524371086895,0.20342193139171869,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,50,2,845.0,70.1820123939987,0.5417964350366878,0.2846355567509414,0.2029653039268424,0.9164088325367667,5.215245311031204,0.26869338577866364,0.18996691457261183,5.46222156140521,0.2166766640799096,0.15128564704213793,5.005784440460843,0.30858013235496207,0.22531800611568054,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,50,3,863.0,64.54003416674651,0.5370335641173274,0.27674997366480564,0.1994364268408301,0.9230253241298956,5.082292370771583,0.2740072120330813,0.19382735472025706,5.295964916778861,0.2343532850735791,0.16323454871684542,4.880015693884693,0.3077917886240614,0.22552151957640168,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,50,4,828.0,68.68758079819725,0.55472514396353,0.29354688186209926,0.2117643829600351,0.887950120708895,5.071754841548779,0.272603076580425,0.1939945560614372,4.985812348700369,0.2560268970449847,0.17712502792136367,5.160084625865202,0.2865508304831677,0.21023216309933046,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,50,5,875.0,68.8470188487312,0.5247462641728786,0.2931233766233766,0.2073311688311688,0.9305320694934022,5.227450921067224,0.2737799666016993,0.19512935891834104,5.01097922970729,0.26688492397809,0.18531884782264363,5.497207951838833,0.27763799901088204,0.2045041249784114,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,75,0,858.0,82.98690511603274,0.5186632807505446,0.3385913329095147,0.23601398601398602,0.8661907322877163,5.4260484491507235,0.2644318091088524,0.19130303163450701,5.655188828907497,0.24484010714103294,0.17529448312817944,4.797381253407778,0.3086030670659602,0.22595256148330065,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,75,1,878.0,79.6884114743704,0.5106054539016283,0.33630151170014494,0.2379892317249948,0.8989248870196413,5.436912839037238,0.2515186215892126,0.17733354927958625,5.613020193778826,0.23149014914291663,0.1636343947451755,5.028663971227193,0.28663806119643864,0.20540636009326033,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,75,2,861.0,86.62892172962682,0.5126261071665195,0.3404669517474396,0.23946125013198186,0.8694508196072599,5.540036618736405,0.260029573275274,0.1830684887064363,5.324401158590489,0.2503681908059581,0.177985155977405,6.198922746960037,0.27262516274214066,0.1906437078630027,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,75,3,862.0,77.93456281161761,0.5221176765526477,0.33193155452436196,0.23919004429445265,0.8869514051839728,5.358764328407959,0.2703536820891689,0.19335247505687272,5.15170003390064,0.26122353076312216,0.18388880961056675,5.8890509362925565,0.2804504840808464,0.21081548742749887,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,75,4,864.0,80.23072623723311,0.5182514742624617,0.33951494107744107,0.23863636363636365,0.8818160791860286,5.400564803649832,0.26627901848480634,0.18958989089042821,5.614737297899884,0.25274746219937616,0.1788856706992061,4.667186262732989,0.29677079814590424,0.21147116152830422,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,75,5,866.0,79.41854254853536,0.5179924450940699,0.3421950451396179,0.24273042200293934,0.8917379136371643,5.410283727199209,0.24991999957288485,0.1742727098673593,5.538773201294758,0.23969957124940341,0.168373750210645,4.987024283119759,0.2712162789495692,0.18172008995915728,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,90,0,876.0,97.80859666048926,0.4910860768715876,0.3813952885014529,0.2703403902034039,0.8467490944250642,5.782107357653083,0.24722285217679124,0.1762098550827249,5.821343861295328,0.24414714446124858,0.17396613075439932,5.184840579987799,0.2842634489652159,0.20698057485019347,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,90,1,871.0,93.66648751392805,0.4986607491229298,0.37152306648575306,0.261989875795846,0.8637992546164198,5.710378469828513,0.2514589218177232,0.17949069061852682,5.642796065007059,0.2557667286756723,0.18174785551001862,6.259485509002826,0.2081083779566092,0.16654892334970386,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,90,2,872.0,88.08131754090658,0.50449390190263,0.3524551709758132,0.248592577147623,0.8645733134627437,5.569128838229255,0.25460591787596065,0.18226182389759316,5.756912483272974,0.23931835997669249,0.1712201506103656,4.45136904630236,0.31664411199746656,0.22794834335520875,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,90,3,870.0,96.26863764690009,0.4962429452334482,0.3798719958202717,0.26837774294670846,0.8542790213218052,5.7569414391912765,0.2519689436758601,0.18038803440189582,5.771311397358682,0.24778375511558312,0.17722955853415429,5.609925713324738,0.28558129032229773,0.21656936379444852,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,90,4,876.0,93.50213610590325,0.4960021277329872,0.3802407638024076,0.2670195101701951,0.8549948569379906,5.685603863700323,0.2591525461619767,0.18391486277013125,5.708717889779441,0.2548124103288413,0.18110647080303702,5.497802401807502,0.2894013105153094,0.20813396395347503,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,90,5,869.0,97.15664244431369,0.4957921260709854,0.38521942671827597,0.27279919447640966,0.8447633204253622,5.7588147394878,0.25031830403893834,0.17809700884350488,5.808935837434909,0.24543945615623666,0.1743340943217439,5.077167807407133,0.30645611668271416,0.2257506811918445,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,100,0,876.0,102.76056603214138,0.4854331437989253,0.39720838522208385,0.28178185969281855,0.8345017775545516,5.88611958448838,0.24404666476979595,0.17404637593498765,5.88611958448838,0.24404666476979595,0.17404637593498765,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,100,1,876.0,102.76056603214138,0.4854331437989253,0.39720838522208385,0.28178185969281855,0.8345017775545516,5.88611958448838,0.24404666476979595,0.17404637593498765,5.88611958448838,0.24404666476979595,0.17404637593498765,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,100,2,876.0,102.76056603214138,0.4854331437989253,0.39720838522208385,0.28178185969281855,0.8345017775545516,5.88611958448838,0.24404666476979595,0.17404637593498765,5.88611958448838,0.24404666476979595,0.17404637593498765,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,100,3,876.0,102.76056603214138,0.4854331437989253,0.39720838522208385,0.28178185969281855,0.8345017775545516,5.88611958448838,0.24404666476979595,0.17404637593498765,5.88611958448838,0.24404666476979595,0.17404637593498765,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,100,4,876.0,102.76056603214138,0.4854331437989253,0.39720838522208385,0.28178185969281855,0.8345017775545516,5.88611958448838,0.24404666476979595,0.17404637593498765,5.88611958448838,0.24404666476979595,0.17404637593498765,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,15,290,100,5,876.0,102.76056603214138,0.4854331437989253,0.39720838522208385,0.28178185969281855,0.8345017775545516,5.88611958448838,0.24404666476979595,0.17404637593498765,5.88611958448838,0.24404666476979595,0.17404637593498765,nan,nan,nan,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,0,0,805.0,62.35246545691753,0.5784441422895434,0.21993929983060417,0.1584274421230943,0.9093274909367293,4.987116069497867,0.28101358378814534,0.2013565784371213,nan,nan,nan,4.987116069497867,0.28101358378814534,0.2013565784371213,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,0,1,792.0,64.86723299531519,0.5847635947028847,0.23420282369146006,0.16792929292929293,0.8871317899053718,4.95882450615778,0.2879775635883184,0.2083303306218475,nan,nan,nan,4.95882450615778,0.2879775635883184,0.2083303306218475,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,0,2,768.0,65.23907074660502,0.6025532932986915,0.23165246212121213,0.16524621212121213,0.8434188054486006,4.85667215442367,0.31006624512422787,0.2269035335743166,nan,nan,nan,4.85667215442367,0.31006624512422787,0.2269035335743166,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,0,3,797.0,71.39083941172984,0.5729098627205397,0.23773097981065358,0.17065415763659175,0.8807589465449769,5.132078284418663,0.2728120722350588,0.19942361923700863,nan,nan,nan,5.132078284418663,0.2728120722350588,0.19942361923700863,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,0,4,801.0,61.452045899306185,0.5824568715364467,0.23387668823062083,0.1681208148904778,0.8699915046978443,4.834760022408542,0.29391376840308636,0.21761855989414888,nan,nan,nan,4.834760022408542,0.29391376840308636,0.21761855989414888,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
146,176,3.5,0,40,290,0,5,810.0,64.42215683859521,0.5723183248906232,0.2315796857463524,0.1669472502805836,0.8966525889187594,4.983904251369649,0.2594079080543753,0.18389440628080392,nan,nan,nan,4.983904251369649,0.2594079080543753,0.18389440628080392,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,greedy_2_(fb)_m176_n146.json
